html_url,task_type_label
https://github.com/pdfme/pdfme/pull/718,test
https://github.com/bruin-data/bruin/pull/830,ci
https://github.com/langfuse/langfuse-docs/pull/1539,docs
https://github.com/langfuse/langfuse-docs/pull/1708,docs
https://github.com/giselles-ai/giselle/pull/909,feat
https://github.com/promptfoo/promptfoo/pull/4142,fix
https://github.com/primer/react/pull/6293,test
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/408,docs
https://github.com/liam-hq/liam/pull/1283,build
https://github.com/promptfoo/promptfoo/pull/4372,refactor
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/429,docs
https://github.com/elizaOS/eliza/pull/4627,chore
https://github.com/567-labs/instructor/pull/1537,fix
https://github.com/dotnet/aspire/pull/10624,fix
https://github.com/prebid/Prebid.js/pull/13149,fix
https://github.com/liam-hq/liam/pull/796,docs
https://github.com/antiwork/flexile/pull/363,chore
https://github.com/wieslawsoltes/Xaml.Behaviors/pull/136,feat
https://github.com/liam-hq/liam/pull/2078,feat
https://github.com/onlook-dev/onlook/pull/1190,feat
https://github.com/microsoft/genaiscript/pull/1681,feat
https://github.com/liam-hq/liam/pull/2766,feat
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/330,docs
https://github.com/browser-use/browser-use/pull/2380,chore
https://github.com/liam-hq/liam/pull/1943,refactor
https://github.com/liam-hq/liam/pull/1459,refactor
https://github.com/dotnet/aspnetcore/pull/62034,ci
https://github.com/dotnet/aspire/pull/9946,feat
https://github.com/liam-hq/liam/pull/1517,feat
https://github.com/faros-ai/airbyte-connectors/pull/2090,feat
https://github.com/antiwork/flexile/pull/392,fix
https://github.com/promptfoo/promptfoo/pull/3125,test
https://github.com/liam-hq/liam/pull/2729,refactor
https://github.com/dotnet/aspire/pull/9745,feat
https://github.com/microsoft/vscode/pull/252405,fix
https://github.com/microsoft/testfx/pull/5792,feat
https://github.com/shinnku-nikaidou/shinnku-com/pull/198,refactor
https://github.com/liam-hq/liam/pull/1006,refactor
https://github.com/marimo-team/marimo/pull/3432,fix
https://github.com/primer/react/pull/6356,test
https://github.com/microsoft/vscode/pull/251156,fix
https://github.com/dotnet/maui/pull/30142,chore
https://github.com/gluesql/gluesql/pull/1665,fix
https://github.com/dotnet/aspire/pull/10108,fix
https://github.com/mlflow/mlflow/pull/16039,perf
https://github.com/liam-hq/liam/pull/1049,refactor
https://github.com/antiwork/flexile/pull/367,chore
https://github.com/antiwork/flexile/pull/626,docs
https://github.com/different-ai/note-companion/pull/334,fix
https://github.com/yamadashy/repomix/pull/574,build
https://github.com/antiwork/flexile/pull/289,chore
https://github.com/antiwork/helper/pull/297,docs
https://github.com/elizaOS/eliza/pull/5534,fix
https://github.com/antiwork/helper/pull/39,chore
https://github.com/liam-hq/liam/pull/2179,fix
https://github.com/liam-hq/liam/pull/2575,feat
https://github.com/crewAIInc/crewAI/pull/3009,fix
https://github.com/crewAIInc/crewAI/pull/2833,fix
https://github.com/wieslawsoltes/Xaml.Behaviors/pull/77,feat
https://github.com/promptfoo/promptfoo/pull/4187,chore
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/346,fix
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/374,fix
https://github.com/promptfoo/promptfoo/pull/4883,style
https://github.com/dotnet/aspire/pull/9646,test
https://github.com/antiwork/helper/pull/428,feat
https://github.com/antiwork/helper/pull/395,refactor
https://github.com/pdfme/pdfme/pull/808,style
https://github.com/antiwork/gumroad/pull/562,docs
https://github.com/vercel/turborepo/pull/10430,fix
https://github.com/crewAIInc/crewAI/pull/2063,fix
https://github.com/microsoft/vscode/pull/251509,feat
https://github.com/antiwork/helper/pull/449,fix
https://github.com/liam-hq/liam/pull/2553,style
https://github.com/antiwork/gumroad/pull/369,docs
https://github.com/dotnet/maui/pull/30055,fix
https://github.com/moonbitlang/core/pull/2389,style
https://github.com/microsoft/vscode-pull-request-github/pull/7123,feat
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/399,feat
https://github.com/prebid/Prebid.js/pull/13288,build
https://github.com/dotnet/aspnetcore/pull/62853,fix
https://github.com/dotnet/maui/pull/30226,test
https://github.com/dotnet/maui/pull/30117,fix
https://github.com/antiwork/helper/pull/238,feat
https://github.com/langchain-ai/langchain/pull/32160,fix
https://github.com/liam-hq/liam/pull/1898,chore
https://github.com/liam-hq/liam/pull/1137,chore
https://github.com/liam-hq/liam/pull/2525,fix
https://github.com/yamadashy/repomix/pull/598,style
https://github.com/langfuse/langfuse-docs/pull/1727,docs
https://github.com/liam-hq/liam/pull/2661,chore
https://github.com/antiwork/flexile/pull/214,chore
https://github.com/pdfme/pdfme/pull/758,fix
https://github.com/antiwork/flexile/pull/332,style
https://github.com/thirdweb-dev/js/pull/7538,docs
https://github.com/faros-ai/airbyte-connectors/pull/2017,feat
https://github.com/liam-hq/liam/pull/2064,fix
https://github.com/antiwork/helper/pull/282,feat
https://github.com/giselles-ai/giselle/pull/1414,feat
https://github.com/appsmithorg/appsmith/pull/38544,refactor
https://github.com/microsoft/vscode-pull-request-github/pull/7260,feat
https://github.com/langfuse/langfuse-docs/pull/1718,docs
https://github.com/antiwork/helper/pull/26,fix
https://github.com/giselles-ai/giselle/pull/1156,fix
https://github.com/antiwork/helper/pull/262,feat
https://github.com/liam-hq/liam/pull/1883,refactor
https://github.com/promptfoo/promptfoo/pull/4066,chore
https://github.com/gluesql/gluesql/pull/1652,docs
https://github.com/microsoft/genaiscript/pull/1699,fix
https://github.com/crewAIInc/crewAI/pull/2328,fix
https://github.com/marimo-team/marimo/pull/3840,refactor
https://github.com/gofiber/fiber/pull/3484,chore
https://github.com/yamadashy/repomix/pull/584,fix
https://github.com/moonbitlang/core/pull/2481,test
https://github.com/antiwork/helper/pull/488,chore
https://github.com/pdfme/pdfme/pull/761,test
https://github.com/antiwork/flexile/pull/615,refactor
https://github.com/onlook-dev/onlook/pull/1847,feat
https://github.com/faros-ai/airbyte-connectors/pull/2035,refactor
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/467,fix
https://github.com/antiwork/gumroad/pull/360,docs
https://github.com/microsoft/vscode/pull/250894,fix
https://github.com/liam-hq/liam/pull/1046,refactor
https://github.com/dotnet/aspire/pull/9655,fix
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/435,feat
https://github.com/different-ai/note-companion/pull/299,feat
https://github.com/langfuse/langfuse-docs/pull/1702,docs
https://github.com/prebid/Prebid.js/pull/13277,test
https://github.com/antiwork/shortest/pull/353,chore
https://github.com/unclecode/crawl4ai/pull/1195,build
https://github.com/crewAIInc/crewAI/pull/2349,fix
https://github.com/reown-com/appkit/pull/4455,feat
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/485,docs
https://github.com/bruin-data/bruin/pull/759,feat
https://github.com/onlook-dev/onlook/pull/2495,feat
https://github.com/crewAIInc/crewAI/pull/2064,fix
https://github.com/OpenHFT/Chronicle-Core/pull/713,test
https://github.com/crewAIInc/crewAI/pull/2264,fix
https://github.com/mlflow/mlflow/pull/16221,docs
https://github.com/prebid/Prebid.js/pull/13142,style
https://github.com/antiwork/helper/pull/393,feat
https://github.com/shinnku-nikaidou/shinnku-com/pull/219,feat
https://github.com/crewAIInc/crewAI/pull/2283,fix
https://github.com/goat-sdk/goat/pull/172,docs
https://github.com/prebid/Prebid.js/pull/13454,ci
https://github.com/microsoft/vscode/pull/251511,feat
https://github.com/giselles-ai/giselle/pull/993,refactor
https://github.com/giselles-ai/giselle/pull/1164,chore
https://github.com/liam-hq/liam/pull/1948,refactor
https://github.com/different-ai/note-companion/pull/381,fix
https://github.com/onlook-dev/onlook/pull/2132,perf
https://github.com/yamadashy/repomix/pull/600,refactor
https://github.com/liam-hq/liam/pull/1270,chore
https://github.com/onlook-dev/onlook/pull/2205,perf
https://github.com/different-ai/zero-finance/pull/117,feat
https://github.com/crewAIInc/crewAI/pull/3046,docs
https://github.com/goat-sdk/goat/pull/226,feat
https://github.com/goat-sdk/goat/pull/178,feat
https://github.com/valkey-io/valkey-glide/pull/4353,ci
https://github.com/elizaOS/eliza/pull/4673,ci
https://github.com/marimo-team/marimo/pull/3591,feat
https://github.com/crewAIInc/crewAI/pull/1809,docs
https://github.com/browser-use/browser-use/pull/2332,refactor
https://github.com/faros-ai/airbyte-connectors/pull/2164,test
https://github.com/crewAIInc/crewAI/pull/1966,feat
https://github.com/promptfoo/promptfoo/pull/4156,feat
https://github.com/primer/react/pull/6367,test
https://github.com/antiwork/gumroad/pull/306,docs
https://github.com/dotnet/aspire/pull/10554,docs
https://github.com/celestiaorg/celestia-core/pull/1914,ci
https://github.com/dotnet/runtime/pull/115735,fix
https://github.com/liam-hq/liam/pull/2220,ci
https://github.com/theopenco/llmgateway/pull/306,feat
https://github.com/langfuse/langfuse-docs/pull/1639,docs
https://github.com/microsoft/vscode/pull/255543,feat
https://github.com/marimo-team/marimo/pull/3883,fix
https://github.com/prebid/Prebid.js/pull/13353,refactor
https://github.com/pdfme/pdfme/pull/997,build
https://github.com/microsoft/genaiscript/pull/1789,ci
https://github.com/microsoft/vscode/pull/251512,feat
https://github.com/valkey-io/valkey-glide/pull/4469,test
https://github.com/antiwork/flexile/pull/481,feat
https://github.com/antiwork/helper/pull/803,feat
https://github.com/different-ai/zero-finance/pull/142,fix
https://github.com/giselles-ai/giselle/pull/1352,style
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/421,feat
https://github.com/dotnet/aspire/pull/9399,fix
https://github.com/imbhargav5/rooks/pull/1838,test
https://github.com/liam-hq/liam/pull/2609,chore
https://github.com/crewAIInc/crewAI/pull/2866,feat
https://github.com/antiwork/flexile/pull/342,refactor
https://github.com/promptfoo/promptfoo/pull/3195,style
https://github.com/appsmithorg/appsmith/pull/38335,docs
https://github.com/liam-hq/liam/pull/845,refactor
https://github.com/crewAIInc/crewAI/pull/2422,fix
https://github.com/goat-sdk/goat/pull/285,docs
https://github.com/microsoft/vscode/pull/252116,fix
https://github.com/celestiaorg/celestia-core/pull/2147,test
https://github.com/dotnet/aspnetcore/pull/62414,fix
https://github.com/rainbow-me/rainbowkit/pull/2422,fix
https://github.com/celestiaorg/celestia-core/pull/2021,chore
https://github.com/dotnet/aspire/pull/9620,feat
https://github.com/elizaOS/eliza/pull/4637,feat
https://github.com/langfuse/langfuse-docs/pull/1709,docs
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/393,feat
https://github.com/liam-hq/liam/pull/1884,refactor
https://github.com/faros-ai/airbyte-connectors/pull/2112,feat
https://github.com/567-labs/instructor/pull/1735,test
https://github.com/antiwork/helper/pull/159,refactor
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/433,feat
https://github.com/liam-hq/liam/pull/2036,refactor
https://github.com/microsoft/vscode/pull/250131,fix
https://github.com/dotnet/aspire/pull/9884,feat
https://github.com/goat-sdk/goat/pull/237,feat
https://github.com/wieslawsoltes/Xaml.Behaviors/pull/199,feat
https://github.com/mlflow/mlflow/pull/16533,ci
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/425,feat
https://github.com/WorkflowAI/WorkflowAI/pull/406,feat
https://github.com/liam-hq/liam/pull/1847,feat
https://github.com/OpenHFT/Chronicle-Core/pull/700,feat
https://github.com/gofiber/fiber/pull/3518,feat
https://github.com/goat-sdk/goat/pull/278,docs
https://github.com/crewAIInc/crewAI/pull/2352,fix
https://github.com/liam-hq/liam/pull/1518,feat
https://github.com/GlareDB/glaredb/pull/3883,feat
https://github.com/giselles-ai/giselle/pull/952,feat
https://github.com/antiwork/helper/pull/209,feat
https://github.com/antiwork/helper/pull/465,docs
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/315,fix
https://github.com/microsoft/vscode/pull/250048,feat
https://github.com/567-labs/instructor/pull/1654,refactor
https://github.com/dotnet/aspire/pull/9574,ci
https://github.com/liam-hq/liam/pull/1250,chore
https://github.com/liam-hq/liam/pull/2717,refactor
https://github.com/GlareDB/glaredb/pull/3575,feat
https://github.com/microsoft/vscode/pull/250864,feat
https://github.com/different-ai/note-companion/pull/339,feat
https://github.com/crewAIInc/crewAI/pull/2946,fix
https://github.com/OpenHFT/Chronicle-Core/pull/698,feat
https://github.com/GlareDB/glaredb/pull/3526,docs
https://github.com/yamadashy/repomix/pull/570,feat
https://github.com/marimo-team/marimo/pull/3977,fix
https://github.com/rainbow-me/rainbowkit/pull/2437,chore
https://github.com/crewAIInc/crewAI/pull/3033,feat
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/365,docs
https://github.com/mlflow/mlflow/pull/15934,build
https://github.com/liam-hq/liam/pull/1471,chore
https://github.com/celestiaorg/celestia-core/pull/1907,fix
https://github.com/antiwork/helper/pull/358,feat
https://github.com/dotnet/aspire/pull/9552,feat
https://github.com/microsoft/PowerToys/pull/40359,feat
https://github.com/microsoft/PowerToys/pull/39787,feat
https://github.com/crewAIInc/crewAI/pull/2788,fix
https://github.com/rainbow-me/rainbowkit/pull/2457,feat
https://github.com/appsmithorg/appsmith/pull/38546,refactor
https://github.com/different-ai/zero-finance/pull/152,feat
https://github.com/prebid/Prebid.js/pull/13387,refactor
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/440,docs
https://github.com/goat-sdk/goat/pull/299,feat
https://github.com/antiwork/shortest/pull/415,docs
https://github.com/liam-hq/liam/pull/1494,feat
https://github.com/reown-com/appkit/pull/4437,feat
https://github.com/GlareDB/glaredb/pull/3764,feat
https://github.com/rainbow-me/rainbowkit/pull/2424,feat
https://github.com/appsmithorg/appsmith/pull/40675,feat
https://github.com/promptfoo/promptfoo/pull/4532,chore
https://github.com/theopenco/llmgateway/pull/249,feat
https://github.com/crewAIInc/crewAI/pull/2075,fix
https://github.com/goat-sdk/goat/pull/284,docs
https://github.com/wieslawsoltes/Xaml.Behaviors/pull/85,feat
https://github.com/giselles-ai/giselle/pull/1378,feat
https://github.com/liam-hq/liam/pull/1010,fix
https://github.com/antiwork/helper/pull/366,feat
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/337,feat
https://github.com/microsoft/vscode/pull/253084,fix
https://github.com/liam-hq/liam/pull/1860,refactor
https://github.com/prebid/Prebid.js/pull/13314,test
https://github.com/onlook-dev/onlook/pull/2051,test
https://github.com/primer/react/pull/6081,fix
https://github.com/pdfme/pdfme/pull/760,ci
https://github.com/microsoft/vscode/pull/250150,fix
https://github.com/antiwork/gumroad/pull/624,docs
https://github.com/WorkflowAI/WorkflowAI/pull/408,feat
https://github.com/theepicsaxguy/homelab/pull/807,docs
https://github.com/dotnet/aspire/pull/9437,ci
https://github.com/onlook-dev/onlook/pull/2167,fix
https://github.com/antiwork/gumroad/pull/420,docs
https://github.com/antiwork/flexile/pull/390,feat
https://github.com/microsoft/testfx/pull/5793,fix
https://github.com/pdfme/pdfme/pull/715,feat
https://github.com/antiwork/flexile/pull/374,refactor
https://github.com/appsmithorg/appsmith/pull/38561,feat
https://github.com/prebid/Prebid.js/pull/13309,test
https://github.com/langfuse/langfuse-docs/pull/1723,ci
https://github.com/microsoft/genaiscript/pull/1742,fix
https://github.com/antiwork/shortest/pull/436,chore
https://github.com/antiwork/gumroad/pull/271,docs
https://github.com/dotnet/runtime/pull/115927,refactor
https://github.com/giselles-ai/giselle/pull/969,chore
https://github.com/yamadashy/repomix/pull/564,feat
https://github.com/microsoft/testfx/pull/5944,fix
